Linux 6.10.8adaptive-sq+ (jeonghoon-MS-7D22) 	2025년 07월 31일 	_x86_64_	(12 CPU)

11시 56분 10초   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
11시 59분 14초     0         -    122224    0.00   99.00    0.00    0.00   99.00     2  |__iou-sqp-122222
11시 59분 15초     0    122222         -   13.00  149.00    0.00    1.00  162.00     1  napi-busy-poll-
11시 59분 15초     0         -    122222   14.00   47.00    0.00    1.00   61.00     1  |__napi-busy-poll-
11시 59분 15초     0         -    122224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-122222
11시 59분 16초     0    122222         -   14.00  147.00    0.00    0.00  161.00     3  napi-busy-poll-
11시 59분 16초     0         -    122222   17.00   45.00    0.00    0.00   62.00     3  |__napi-busy-poll-
11시 59분 16초     0         -    122224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-122222
11시 59분 17초     0    122222         -   12.00  149.00    0.00    0.00  161.00     3  napi-busy-poll-
11시 59분 17초     0         -    122222   14.00   47.00    0.00    0.00   61.00     3  |__napi-busy-poll-
11시 59분 17초     0         -    122224    0.00  101.00    0.00    0.00  101.00     2  |__iou-sqp-122222
11시 59분 18초     0    122222         -   10.00  150.00    0.00    0.00  160.00     4  napi-busy-poll-
11시 59분 18초     0         -    122222   12.00   49.00    0.00    0.00   61.00     4  |__napi-busy-poll-
11시 59분 18초     0         -    122224    0.00   99.00    0.00    0.00   99.00     2  |__iou-sqp-122222
11시 59분 19초     0    122222         -   15.00  146.00    0.00    0.00  161.00     4  napi-busy-poll-
11시 59분 19초     0         -    122222   17.00   43.00    0.00    0.00   60.00     4  |__napi-busy-poll-
11시 59분 19초     0         -    122224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-122222
11시 59분 20초     0    122222         -   12.00  149.00    0.00    0.00  161.00     1  napi-busy-poll-
11시 59분 20초     0         -    122222   14.00   48.00    0.00    0.00   62.00     1  |__napi-busy-poll-
11시 59분 20초     0         -    122224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-122222
11시 59분 21초     0    122222         -   11.00  149.00    0.00    0.00  160.00     1  napi-busy-poll-
11시 59분 21초     0         -    122222   12.00   47.00    0.00    0.00   59.00     1  |__napi-busy-poll-
11시 59분 21초     0         -    122224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-122222
11시 59분 22초     0    122222         -   10.00  150.00    0.00    0.00  160.00     5  napi-busy-poll-
11시 59분 22초     0         -    122222   11.00   49.00    0.00    0.00   60.00     5  |__napi-busy-poll-
11시 59분 22초     0         -    122224    0.00  101.00    0.00    0.00  101.00     2  |__iou-sqp-122222
11시 59분 23초     0    122222         -   12.00  148.00    0.00    0.00  160.00     5  napi-busy-poll-
11시 59분 23초     0         -    122222   15.00   46.00    0.00    0.00   61.00     5  |__napi-busy-poll-
11시 59분 23초     0         -    122224    0.00   99.00    0.00    0.00   99.00     2  |__iou-sqp-122222
11시 59분 24초     0    122222         -   10.00  150.00    0.00    0.00  160.00     5  napi-busy-poll-
11시 59분 24초     0         -    122222   11.00   48.00    0.00    0.00   59.00     5  |__napi-busy-poll-
11시 59분 24초     0         -    122224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-122222
11시 59분 25초     0    122222         -   11.00  149.00    0.00    0.00  160.00     5  napi-busy-poll-
11시 59분 25초     0         -    122222   13.00   47.00    0.00    0.00   60.00     5  |__napi-busy-poll-
11시 59분 25초     0         -    122224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-122222
11시 59분 26초     0    122222         -    9.00  152.00    0.00    1.00  161.00     2  napi-busy-poll-
11시 59분 26초     0         -    122222   11.00   52.00    0.00    1.00   63.00     2  |__napi-busy-poll-
11시 59분 26초     0         -    122224    0.00   98.00    0.00    2.00   98.00     3  |__iou-sqp-122222
11시 59분 27초     0    122222         -   11.00  153.00    0.00    1.00  164.00     2  napi-busy-poll-
11시 59분 27초     0         -    122222   12.00   52.00    0.00    1.00   64.00     2  |__napi-busy-poll-
11시 59분 27초     0         -    122224    0.00  100.00    0.00    0.00  100.00     3  |__iou-sqp-122222
11시 59분 28초     0    122222         -    9.00  151.00    0.00    0.00  160.00     5  napi-busy-poll-
11시 59분 28초     0         -    122222   11.00   49.00    0.00    0.00   60.00     5  |__napi-busy-poll-
11시 59분 28초     0         -    122224    0.00  100.00    0.00    0.00  100.00     3  |__iou-sqp-122222
11시 59분 29초     0    122222         -    9.00  149.00    0.00    1.00  158.00     2  napi-busy-poll-
11시 59분 29초     0         -    122222   10.00   50.00    0.00    1.00   60.00     2  |__napi-busy-poll-
11시 59분 29초     0         -    122224    0.00   99.00    0.00    2.00   99.00     1  |__iou-sqp-122222
11시 59분 30초     0    122222         -    9.00  151.00    0.00    0.00  160.00     0  napi-busy-poll-
11시 59분 30초     0         -    122222   11.00   49.00    0.00    0.00   60.00     0  |__napi-busy-poll-
11시 59분 30초     0         -    122224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-122222
11시 59분 31초     0    122222         -   10.00  150.00    0.00    0.00  160.00     3  napi-busy-poll-
11시 59분 31초     0         -    122222   11.00   49.00    0.00    0.00   60.00     3  |__napi-busy-poll-
11시 59분 31초     0         -    122224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-122222
11시 59분 32초     0    122222         -    9.00  151.00    0.00    0.00  160.00     4  napi-busy-poll-
11시 59분 32초     0         -    122222   10.00   50.00    0.00    0.00   60.00     4  |__napi-busy-poll-
11시 59분 32초     0         -    122224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-122222
11시 59분 33초     0    122222         -    9.00  150.00    0.00    0.00  159.00     1  napi-busy-poll-
11시 59분 33초     0         -    122222   11.00   48.00    0.00    0.00   59.00     1  |__napi-busy-poll-
11시 59분 33초     0         -    122224    0.00   99.00    0.00    0.00   99.00     1  |__iou-sqp-122222
11시 59분 34초     0    122222         -    8.00  151.00    0.00    0.00  159.00     1  napi-busy-poll-
11시 59분 34초     0         -    122222   10.00   51.00    0.00    0.00   61.00     1  |__napi-busy-poll-
11시 59분 34초     0         -    122224    0.00  100.00    0.00    1.00  100.00     3  |__iou-sqp-122222
11시 59분 35초     0    122222         -   10.00  150.00    0.00    0.00  160.00     0  napi-busy-poll-
11시 59분 35초     0         -    122222   11.00   49.00    0.00    0.00   60.00     0  |__napi-busy-poll-
11시 59분 35초     0         -    122224    0.00  100.00    0.00    0.00  100.00     3  |__iou-sqp-122222
11시 59분 36초     0    122222         -    9.00  154.00    0.00    1.00  163.00     2  napi-busy-poll-
11시 59분 36초     0         -    122222   11.00   51.00    0.00    1.00   62.00     2  |__napi-busy-poll-
11시 59분 36초     0         -    122224    0.00  100.00    0.00    0.00  100.00     3  |__iou-sqp-122222
11시 59분 37초     0    122222         -    7.00  154.00    0.00    2.00  161.00     2  napi-busy-poll-
11시 59분 37초     0         -    122222    9.00   53.00    0.00    2.00   62.00     2  |__napi-busy-poll-
11시 59분 37초     0         -    122224    0.00  100.00    0.00    0.00  100.00     3  |__iou-sqp-122222
11시 59분 38초     0    122222         -   10.00  149.00    0.00    1.00  159.00     3  napi-busy-poll-
11시 59분 38초     0         -    122222   11.00   48.00    0.00    1.00   59.00     3  |__napi-busy-poll-
11시 59분 38초     0         -    122224    0.00   99.00    0.00    1.00   99.00     1  |__iou-sqp-122222
11시 59분 39초     0    122222         -    8.00  150.00    0.00    0.00  158.00     3  napi-busy-poll-
11시 59분 39초     0         -    122222   10.00   48.00    0.00    0.00   58.00     3  |__napi-busy-poll-
11시 59분 39초     0         -    122224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-122222
11시 59분 40초     0    122222         -   10.00  148.00    0.00    0.00  158.00     5  napi-busy-poll-
11시 59분 40초     0         -    122222   12.00   46.00    0.00    0.00   58.00     5  |__napi-busy-poll-
11시 59분 40초     0         -    122224    0.00   99.00    0.00    0.00   99.00     1  |__iou-sqp-122222
11시 59분 41초     0    122222         -   14.00  147.00    0.00    0.00  161.00     4  napi-busy-poll-
11시 59분 41초     0         -    122222   15.00   46.00    0.00    0.00   61.00     4  |__napi-busy-poll-
11시 59분 41초     0         -    122224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-122222
11시 59분 42초     0    122222         -   11.00  149.00    0.00    0.00  160.00     4  napi-busy-poll-
11시 59분 42초     0         -    122222   13.00   47.00    0.00    0.00   60.00     4  |__napi-busy-poll-
11시 59분 42초     0         -    122224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-122222
11시 59분 43초     0    122222         -    9.00  151.00    0.00    0.00  160.00     0  napi-busy-poll-
11시 59분 43초     0         -    122222   11.00   49.00    0.00    0.00   60.00     0  |__napi-busy-poll-
11시 59분 43초     0         -    122224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-122222
11시 59분 44초     0    122222         -   11.00  149.00    0.00    0.00  160.00     0  napi-busy-poll-
11시 59분 44초     0         -    122222   13.00   48.00    0.00    0.00   61.00     0  |__napi-busy-poll-
11시 59분 44초     0         -    122224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-122222
11시 59분 45초     0    122222         -   18.00  149.00    0.00    2.00  167.00     0  napi-busy-poll-
11시 59분 45초     0         -    122222   21.00   46.00    0.00    2.00   67.00     0  |__napi-busy-poll-
11시 59분 45초     0         -    122224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-122222
11시 59분 46초     0    122222         -   10.00  150.00    0.00    0.00  160.00     1  napi-busy-poll-
11시 59분 46초     0         -    122222   11.00   48.00    0.00    0.00   59.00     1  |__napi-busy-poll-
11시 59분 46초     0         -    122224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-122222
11시 59분 47초     0    122222         -    7.00  151.00    0.00    0.00  158.00     3  napi-busy-poll-
11시 59분 47초     0         -    122222    8.00   51.00    0.00    0.00   59.00     3  |__napi-busy-poll-
11시 59분 47초     0         -    122224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-122222
11시 59분 48초     0    122222         -   11.00  151.00    0.00    0.00  162.00     4  napi-busy-poll-
11시 59분 48초     0         -    122222   12.00   48.00    0.00    0.00   60.00     4  |__napi-busy-poll-
11시 59분 48초     0         -    122224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-122222
11시 59분 49초     0    122222         -   11.00  149.00    0.00    0.00  160.00     5  napi-busy-poll-
11시 59분 49초     0         -    122222   13.00   48.00    0.00    0.00   61.00     5  |__napi-busy-poll-
11시 59분 49초     0         -    122224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-122222
11시 59분 50초     0    122222         -   11.00  150.00    0.00    0.00  161.00     1  napi-busy-poll-
11시 59분 50초     0         -    122222   13.00   49.00    0.00    0.00   62.00     1  |__napi-busy-poll-
11시 59분 50초     0         -    122224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-122222
11시 59분 51초     0    122222         -   23.00  143.00    0.00    1.00  166.00     5  napi-busy-poll-
11시 59분 51초     0         -    122222   25.00   39.00    0.00    1.00   64.00     5  |__napi-busy-poll-
11시 59분 51초     0         -    122224    0.00  100.00    0.00    0.00  100.00     0  |__iou-sqp-122222
11시 59분 52초     0    122222         -   11.00  149.00    0.00    0.00  160.00     2  napi-busy-poll-
11시 59분 52초     0         -    122222   13.00   48.00    0.00    0.00   61.00     2  |__napi-busy-poll-
11시 59분 52초     0         -    122224    0.00  100.00    0.00    0.00  100.00     0  |__iou-sqp-122222
11시 59분 53초     0    122222         -   12.00  149.00    0.00    0.00  161.00     4  napi-busy-poll-
11시 59분 53초     0         -    122222   14.00   47.00    0.00    0.00   61.00     4  |__napi-busy-poll-
11시 59분 53초     0         -    122224    0.00  100.00    0.00    0.00  100.00     0  |__iou-sqp-122222
11시 59분 54초     0    122222         -   10.00  150.00    0.00    0.00  160.00     0  napi-busy-poll-
11시 59분 54초     0         -    122222   12.00   49.00    0.00    0.00   61.00     0  |__napi-busy-poll-
11시 59분 54초     0         -    122224    0.00  100.00    0.00    1.00  100.00     5  |__iou-sqp-122222
11시 59분 55초     0    122222         -   10.00  150.00    0.00    0.00  160.00     2  napi-busy-poll-
11시 59분 55초     0         -    122222   12.00   49.00    0.00    0.00   61.00     2  |__napi-busy-poll-
11시 59분 55초     0         -    122224    0.00  100.00    0.00    0.00  100.00     5  |__iou-sqp-122222
11시 59분 56초     0    122222         -   12.00  149.00    0.00    0.00  161.00     2  napi-busy-poll-
11시 59분 56초     0         -    122222   12.00   47.00    0.00    0.00   59.00     2  |__napi-busy-poll-
11시 59분 56초     0         -    122224    0.00  100.00    0.00    0.00  100.00     5  |__iou-sqp-122222
11시 59분 57초     0    122222         -   11.00  149.00    0.00    0.00  160.00     3  napi-busy-poll-
11시 59분 57초     0         -    122222   13.00   48.00    0.00    0.00   61.00     3  |__napi-busy-poll-
11시 59분 57초     0         -    122224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-122222
11시 59분 58초     0    122222         -    8.00  153.00    0.00    0.00  161.00     0  napi-busy-poll-
11시 59분 58초     0         -    122222   10.00   51.00    0.00    0.00   61.00     0  |__napi-busy-poll-
11시 59분 58초     0         -    122224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-122222
11시 59분 59초     0    122222         -   10.00  150.00    0.00    0.00  160.00     3  napi-busy-poll-
11시 59분 59초     0         -    122222   11.00   49.00    0.00    0.00   60.00     3  |__napi-busy-poll-
11시 59분 59초     0         -    122224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-122222
12시 00분 00초     0    122222         -   11.00  150.00    0.00    0.00  161.00     3  napi-busy-poll-
12시 00분 00초     0         -    122222   12.00   49.00    0.00    0.00   61.00     3  |__napi-busy-poll-
12시 00분 00초     0         -    122224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-122222
12시 00분 01초     0    122222         -   11.00  150.00    0.00    0.00  161.00     3  napi-busy-poll-
12시 00분 01초     0         -    122222   13.00   48.00    0.00    0.00   61.00     3  |__napi-busy-poll-
12시 00분 01초     0         -    122224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-122222
12시 00분 02초     0    122222         -   10.00  151.00    0.00    0.00  161.00     4  napi-busy-poll-
12시 00분 02초     0         -    122222   11.00   49.00    0.00    0.00   60.00     4  |__napi-busy-poll-
12시 00분 02초     0         -    122224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-122222
12시 00분 03초     0    122222         -   10.00  150.00    0.00    0.00  160.00     1  napi-busy-poll-
12시 00분 03초     0         -    122222   12.00   48.00    0.00    0.00   60.00     1  |__napi-busy-poll-
12시 00분 03초     0         -    122224    0.00   99.00    0.00    0.00   99.00     0  |__iou-sqp-122222
12시 00분 04초     0    122222         -    9.00  151.00    0.00    0.00  160.00     0  napi-busy-poll-
12시 00분 04초     0         -    122222   11.00   50.00    0.00    0.00   61.00     0  |__napi-busy-poll-
12시 00분 04초     0         -    122224    0.00  100.00    0.00    1.00  100.00     5  |__iou-sqp-122222
12시 00분 05초     0    122222         -   11.00  152.00    0.00    1.00  163.00     4  napi-busy-poll-
12시 00분 05초     0         -    122222   13.00   51.00    0.00    1.00   64.00     4  |__napi-busy-poll-
12시 00분 05초     0         -    122224    0.00  100.00    0.00    0.00  100.00     5  |__iou-sqp-122222
12시 00분 06초     0    122222         -   10.89  149.50    0.00    0.99  160.40     1  napi-busy-poll-
12시 00분 06초     0         -    122222   12.87   48.51    0.00    0.99   61.39     1  |__napi-busy-poll-
12시 00분 06초     0         -    122224    0.00   99.01    0.00    0.00   99.01     5  |__iou-sqp-122222
12시 00분 07초     0    122222         -   11.00  150.00    0.00    0.00  161.00     1  napi-busy-poll-
12시 00분 07초     0         -    122222   12.00   48.00    0.00    0.00   60.00     1  |__napi-busy-poll-
12시 00분 07초     0         -    122224    0.00  100.00    0.00    0.00  100.00     5  |__iou-sqp-122222
12시 00분 08초     0    122222         -   11.00  149.00    0.00    0.00  160.00     4  napi-busy-poll-
12시 00분 08초     0         -    122222   13.00   48.00    0.00    0.00   61.00     4  |__napi-busy-poll-
12시 00분 08초     0         -    122224    0.00  100.00    0.00    0.00  100.00     3  |__iou-sqp-122222
12시 00분 09초     0    122222         -    8.00  152.00    0.00    0.00  160.00     3  napi-busy-poll-
12시 00분 09초     0         -    122222    9.00   52.00    0.00    0.00   61.00     3  |__napi-busy-poll-
12시 00분 09초     0         -    122224    0.00   99.00    0.00    1.00   99.00     2  |__iou-sqp-122222
12시 00분 10초     0    122222         -    9.00  153.00    0.00    1.00  162.00     5  napi-busy-poll-
12시 00분 10초     0         -    122222   11.00   51.00    0.00    1.00   62.00     5  |__napi-busy-poll-
12시 00분 10초     0         -    122224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-122222
12시 00분 11초     0    122222         -   11.00  151.00    0.00    0.00  162.00     0  napi-busy-poll-
12시 00분 11초     0         -    122222   11.00   49.00    0.00    0.00   60.00     0  |__napi-busy-poll-
12시 00분 11초     0         -    122224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-122222
12시 00분 12초     0    122222         -   61.00  120.00    0.00    0.00  181.00     0  napi-busy-poll-
12시 00분 12초     0         -    122222   70.00   13.00    0.00    0.00   83.00     0  |__napi-busy-poll-
12시 00분 12초     0         -    122224    0.00  100.00    0.00    0.00  100.00     4  |__iou-sqp-122222
12시 00분 13초     0    122222         -   10.00  151.00    0.00    0.00  161.00     3  napi-busy-poll-
12시 00분 13초     0         -    122222   12.00   49.00    0.00    0.00   61.00     3  |__napi-busy-poll-
12시 00분 13초     0         -    122224    0.00  100.00    0.00    0.00  100.00     4  |__iou-sqp-122222
12시 00분 14초     0    122222         -   10.00  151.00    0.00    0.00  161.00     3  napi-busy-poll-
12시 00분 14초     0         -    122222   11.00   50.00    0.00    0.00   61.00     3  |__napi-busy-poll-
12시 00분 14초     0         -    122224    0.00  100.00    0.00    0.00  100.00     4  |__iou-sqp-122222
12시 00분 15초     0    122222         -    9.00  152.00    0.00    1.00  161.00     1  napi-busy-poll-
12시 00분 15초     0         -    122222   10.00   51.00    0.00    1.00   61.00     1  |__napi-busy-poll-
12시 00분 15초     0         -    122224    0.00  100.00    0.00    0.00  100.00     4  |__iou-sqp-122222
12시 00분 16초     0    122222         -   11.00  149.00    0.00    0.00  160.00     1  napi-busy-poll-
12시 00분 16초     0         -    122222   13.00   47.00    0.00    0.00   60.00     1  |__napi-busy-poll-
12시 00분 16초     0         -    122224    0.00  100.00    0.00    0.00  100.00     4  |__iou-sqp-122222
12시 00분 17초     0    122222         -    9.00  152.00    0.00    0.00  161.00     4  napi-busy-poll-
12시 00분 17초     0         -    122222   10.00   51.00    0.00    0.00   61.00     4  |__napi-busy-poll-
12시 00분 17초     0         -    122224    0.00  100.00    0.00    0.00  100.00     0  |__iou-sqp-122222
12시 00분 18초     0    122222         -   11.00  149.00    0.00    0.00  160.00     1  napi-busy-poll-
12시 00분 18초     0         -    122222   12.00   48.00    0.00    0.00   60.00     1  |__napi-busy-poll-
12시 00분 18초     0         -    122224    0.00  100.00    0.00    0.00  100.00     0  |__iou-sqp-122222
12시 00분 19초     0    122222         -   11.00  151.00    0.00    0.00  162.00     5  napi-busy-poll-
12시 00분 19초     0         -    122222   12.00   49.00    0.00    0.00   61.00     5  |__napi-busy-poll-
12시 00분 19초     0         -    122224    0.00  100.00    0.00    0.00  100.00     0  |__iou-sqp-122222
12시 00분 20초     0    122222         -   10.00  151.00    0.00    0.00  161.00     2  napi-busy-poll-
12시 00분 20초     0         -    122222   11.00   50.00    0.00    0.00   61.00     2  |__napi-busy-poll-
12시 00분 20초     0         -    122224    0.00  100.00    0.00    0.00  100.00     0  |__iou-sqp-122222
12시 00분 21초     0    122222         -    9.00  151.00    0.00    0.00  160.00     4  napi-busy-poll-
12시 00분 21초     0         -    122222   11.00   50.00    0.00    0.00   61.00     4  |__napi-busy-poll-
12시 00분 21초     0         -    122224    0.00  100.00    0.00    0.00  100.00     0  |__iou-sqp-122222
12시 00분 22초     0    122222         -   10.00  150.00    0.00    0.00  160.00     0  napi-busy-poll-
12시 00분 22초     0         -    122222   11.00   49.00    0.00    0.00   60.00     0  |__napi-busy-poll-
12시 00분 22초     0         -    122224    0.00   99.00    0.00    1.00   99.00     1  |__iou-sqp-122222
12시 00분 23초     0    122222         -    8.00  152.00    0.00    0.00  160.00     0  napi-busy-poll-
12시 00분 23초     0         -    122222    9.00   51.00    0.00    0.00   60.00     0  |__napi-busy-poll-
12시 00분 23초     0         -    122224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-122222
12시 00분 24초     0    122222         -   10.00  151.00    0.00    0.00  161.00     0  napi-busy-poll-
12시 00분 24초     0         -    122222   12.00   49.00    0.00    0.00   61.00     0  |__napi-busy-poll-
12시 00분 24초     0         -    122224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-122222
12시 00분 25초     0    122222         -    9.00  151.00    0.00    0.00  160.00     0  napi-busy-poll-
12시 00분 25초     0         -    122222   10.00   51.00    0.00    0.00   61.00     0  |__napi-busy-poll-
12시 00분 25초     0         -    122224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-122222
12시 00분 26초     0    122222         -   12.50  148.08    0.00    0.00  160.58     0  napi-busy-poll-
12시 00분 26초     0         -    122222   14.42   46.15    0.00    0.00   60.58     0  |__napi-busy-poll-
12시 00분 26초     0         -    122224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-122222
12시 00분 27초     0    122222         -    3.00  114.00    0.00    0.00  117.00     0  napi-busy-poll-
12시 00분 27초     0         -    122222    3.00   14.00    0.00    0.00   17.00     0  |__napi-busy-poll-
12시 00분 27초     0         -    122224    0.00   99.00    0.00    0.00   99.00     1  |__iou-sqp-122222
12시 00분 28초     0    122222         -    0.00  101.00    0.00    0.00  101.00     0  napi-busy-poll-
12시 00분 28초     0         -    122222    0.00    1.00    0.00    0.00    1.00     0  |__napi-busy-poll-
12시 00분 28초     0         -    122224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-122222
12시 00분 29초     0    122222         -    0.00  100.00    0.00    0.00  100.00     0  napi-busy-poll-
12시 00분 29초     0         -    122222    1.00    0.00    0.00    0.00    1.00     0  |__napi-busy-poll-
12시 00분 29초     0         -    122224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-122222
12시 00분 30초     0    122222         -   12.00  120.00    0.00    0.00  132.00     0  napi-busy-poll-
12시 00분 30초     0         -    122222   14.00   17.00    0.00    0.00   31.00     0  |__napi-busy-poll-
12시 00분 30초     0         -    122224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-122222
12시 00분 31초     0    122222         -   10.00  150.00    0.00    0.00  160.00     1  napi-busy-poll-
12시 00분 31초     0         -    122222   12.00   48.00    0.00    0.00   60.00     1  |__napi-busy-poll-
12시 00분 31초     0         -    122224    0.00  100.00    0.00    0.00  100.00     0  |__iou-sqp-122222
12시 00분 32초     0    122222         -   11.00  149.00    0.00    0.00  160.00     0  napi-busy-poll-
12시 00분 32초     0         -    122222   12.00   49.00    0.00    0.00   61.00     0  |__napi-busy-poll-
12시 00분 32초     0         -    122224    0.00  100.00    0.00    0.00  100.00     5  |__iou-sqp-122222
12시 00분 33초     0    122222         -   12.00  151.00    0.00    2.00  163.00     4  napi-busy-poll-
12시 00분 33초     0         -    122222   14.00   48.00    0.00    2.00   62.00     4  |__napi-busy-poll-
12시 00분 33초     0         -    122224    0.00  100.00    0.00    0.00  100.00     5  |__iou-sqp-122222
12시 00분 34초     0    122222         -   10.00  151.00    0.00    0.00  161.00     1  napi-busy-poll-
12시 00분 34초     0         -    122222   13.00   49.00    0.00    0.00   62.00     1  |__napi-busy-poll-
12시 00분 34초     0         -    122224    0.00  100.00    0.00    0.00  100.00     5  |__iou-sqp-122222
12시 00분 35초     0    122222         -   12.00  148.00    0.00    0.00  160.00     2  napi-busy-poll-
12시 00분 35초     0         -    122222   13.00   47.00    0.00    0.00   60.00     2  |__napi-busy-poll-
12시 00분 35초     0         -    122224    0.00  100.00    0.00    0.00  100.00     5  |__iou-sqp-122222
12시 00분 36초     0    122222         -   11.00  150.00    0.00    0.00  161.00     3  napi-busy-poll-
12시 00분 36초     0         -    122222   13.00   47.00    0.00    0.00   60.00     3  |__napi-busy-poll-
12시 00분 36초     0         -    122224    0.00  100.00    0.00    0.00  100.00     5  |__iou-sqp-122222
12시 00분 37초     0    122222         -    7.00  131.00    0.00    0.00  138.00     4  napi-busy-poll-
12시 00분 37초     0         -    122222    8.00   30.00    0.00    0.00   38.00     4  |__napi-busy-poll-
12시 00분 37초     0         -    122224    0.00  100.00    0.00    0.00  100.00     5  |__iou-sqp-122222
12시 00분 38초     0    122222         -    7.00  131.00    0.00    2.00  138.00     4  napi-busy-poll-
12시 00분 38초     0         -    122222   10.00   49.00    0.00    2.00   59.00     4  |__napi-busy-poll-
12시 00분 38초     0         -    122224    0.00   81.00    0.00    0.00   81.00     5  |__iou-sqp-122222
12시 00분 39초     0    122222         -    2.00  101.00    0.00    0.00  103.00     4  napi-busy-poll-
12시 00분 39초     0         -    122222    1.00    4.00    0.00    0.00    5.00     4  |__napi-busy-poll-
12시 00분 39초     0         -    122224    0.00   95.00    0.00    0.00   95.00     5  |__iou-sqp-122222
12시 00분 40초     0    122222         -    3.00  109.00    0.00    0.00  112.00     4  napi-busy-poll-
12시 00분 40초     0         -    122222    5.00    8.00    0.00    0.00   13.00     4  |__napi-busy-poll-
12시 00분 40초     0         -    122224    0.00  100.00    0.00    0.00  100.00     5  |__iou-sqp-122222
12시 00분 41초     0    122222         -   10.00  139.00    0.00    1.00  149.00     4  napi-busy-poll-
12시 00분 41초     0         -    122222   11.00   38.00    0.00    1.00   49.00     4  |__napi-busy-poll-
12시 00분 41초     0         -    122224    0.00  100.00    0.00    0.00  100.00     5  |__iou-sqp-122222
12시 00분 42초     0    122222         -   15.00  150.00    0.00    2.00  165.00     4  napi-busy-poll-
12시 00분 42초     0         -    122222   17.00   48.00    0.00    2.00   65.00     4  |__napi-busy-poll-
12시 00분 42초     0         -    122224    0.00  100.00    0.00    0.00  100.00     5  |__iou-sqp-122222
12시 00분 43초     0    122222         -   10.00  150.00    0.00    1.00  160.00     3  napi-busy-poll-
12시 00분 43초     0         -    122222   12.00   48.00    0.00    1.00   60.00     3  |__napi-busy-poll-
12시 00분 43초     0         -    122224    0.00  100.00    0.00    1.00  100.00     2  |__iou-sqp-122222
12시 00분 44초     0    122222         -    9.00  143.00    0.00    1.00  152.00     0  napi-busy-poll-
12시 00분 44초     0         -    122222   11.00   42.00    0.00    1.00   53.00     0  |__napi-busy-poll-
12시 00분 44초     0         -    122224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-122222
12시 00분 45초     0    122222         -   12.00  135.00    0.00    1.00  147.00     0  napi-busy-poll-
12시 00분 45초     0         -    122222   13.00   36.00    0.00    1.00   49.00     0  |__napi-busy-poll-
12시 00분 45초     0         -    122224    0.00   97.00    0.00    0.00   97.00     2  |__iou-sqp-122222
12시 00분 46초     0    122222         -   78.00   96.00    0.00    0.00  174.00     0  napi-busy-poll-
12시 00분 46초     0         -    122222   75.00    0.00    0.00    0.00   75.00     0  |__napi-busy-poll-
12시 00분 46초     0         -    122224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-122222
12시 00분 47초     0    122222         -    8.00  128.00    0.00    1.00  136.00     0  napi-busy-poll-
12시 00분 47초     0         -    122222   23.00   12.00    0.00    1.00   35.00     0  |__napi-busy-poll-
12시 00분 47초     0         -    122224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-122222
12시 00분 48초     0    122222         -   10.00  148.00    0.00    2.00  158.00     0  napi-busy-poll-
